path,category,reason,width,height,mode,file_size_kb
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731313817984.jpg,MLN,exact_duplicate_of:1731313852178.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314314218.jpg,MLN,exact_duplicate_of:1731313852178.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314112646.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314192587.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314070936.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314144944.jpg,MLN,exact_duplicate_of:1731311669297.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314325436.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314024552.jpg,MLN,exact_duplicate_of:1731313852178.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314349079.jpg,MLN,exact_duplicate_of:1731313893198.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314513457.jpg,MLN,exact_duplicate_of:1731314422475.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314685416.jpg,MLN,exact_duplicate_of:1731311669297.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314656414.jpg,MLN,exact_duplicate_of:1731311643165.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314575128.jpg,MLN,exact_duplicate_of:1731314450974.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314762178.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314877830.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314740626.jpg,MLN,exact_duplicate_of:1731311879580.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314858801.jpg,MLN,exact_duplicate_of:1731313893198.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314920064.jpg,MLN,exact_duplicate_of:1731313893198.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315002876.jpg,MLN,exact_duplicate_of:1731313893198.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315106791.jpg,MLN,exact_duplicate_of:1731313052733.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315132813.jpg,MLN,exact_duplicate_of:1731313052733.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315086629.jpg,MLN,exact_duplicate_of:1731312832357.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315211978.jpg,MLN,exact_duplicate_of:1731314477358.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731314785455.jpg,MLN,exact_duplicate_of:1731313881505.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315164512.jpg,MLN,exact_duplicate_of:1731314450974.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315190374.jpg,MLN,exact_duplicate_of:1731314422475.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315256990.jpg,MLN,exact_duplicate_of:1731314477358.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315491928.jpg,MLN,exact_duplicate_of:1731314450974.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315627317.jpg,MLN,exact_duplicate_of:1731314477358.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315426270.jpg,MLN,exact_duplicate_of:1731314477358.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315611043.jpg,MLN,exact_duplicate_of:1731314422475.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731315922783.jpg,MLN,exact_duplicate_of:1731313441388.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316064635.jpg,MLN,exact_duplicate_of:1731315988005.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316129470.jpg,MLN,exact_duplicate_of:1731315988005.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316266345.jpg,MLN,exact_duplicate_of:1731316180951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316354618.jpg,MLN,exact_duplicate_of:1731315988005.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316618884.jpg,MLN,exact_duplicate_of:1731315988005.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316473979.jpg,MLN,exact_duplicate_of:1731316180951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316510126.jpg,MLN,exact_duplicate_of:1731316180951.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316555841.jpg,MLN,exact_duplicate_of:1731316529659.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316811843.jpg,MLN,exact_duplicate_of:1731316682720.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317229922.jpg,MLN,exact_duplicate_of:1731317124894.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317081241.jpg,MLN,exact_duplicate_of:1731317124894.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731316963157.jpg,MLN,exact_duplicate_of:1731316916998.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317163444.jpg,MLN,exact_duplicate_of:1731317188467.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317250635.jpg,MLN,exact_duplicate_of:1731317124894.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317270782.jpg,MLN,exact_duplicate_of:1731317124894.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317425882.jpg,MLN,exact_duplicate_of:1731317331853.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317547588.jpg,MLN,exact_duplicate_of:1731317532365.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317397278.jpg,MLN,exact_duplicate_of:1731317188467.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317728233.jpg,MLN,exact_duplicate_of:1731317704373.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317941775.jpg,MLN,exact_duplicate_of:1731317653158.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317847895.jpg,MLN,exact_duplicate_of:1731317532365.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317923781.jpg,MLN,exact_duplicate_of:1731317532365.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317897354.jpg,MLN,exact_duplicate_of:1731317532365.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731317992067.jpg,MLN,exact_duplicate_of:1731317653158.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318021990.jpg,MLN,exact_duplicate_of:1731150484351.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318050524.jpg,MLN,exact_duplicate_of:1731317653158.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318149555.jpg,MLN,exact_duplicate_of:1731317653158.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318320554.jpg,MLN,exact_duplicate_of:1731317515580.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318359184.jpg,MLN,exact_duplicate_of:1731317532365.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318385224.jpg,MLN,exact_duplicate_of:1731317635963.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318402778.jpg,MLN,exact_duplicate_of:1731317653158.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318424177.jpg,MLN,exact_duplicate_of:1731318227525.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318455817.jpg,MLN,exact_duplicate_of:1731318227525.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318496484.jpg,MLN,exact_duplicate_of:1730815265938.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318481752.jpg,MLN,exact_duplicate_of:1731317672632.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318557092.jpg,MLN,exact_duplicate_of:1731317704373.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318543048.jpg,MLN,exact_duplicate_of:1730815356500.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318564290.jpg,MLN,exact_duplicate_of:1730815424525.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318587404.jpg,MLN,exact_duplicate_of:1730873786404.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318638258.jpg,MLN,exact_duplicate_of:1731317960058.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318598751.jpg,MLN,exact_duplicate_of:1731317960058.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318658996.jpg,MLN,exact_duplicate_of:1731317960058.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318638606.jpg,MLN,exact_duplicate_of:1730817212238.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318667290.jpg,MLN,exact_duplicate_of:1730817274888.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318708318.jpg,MLN,exact_duplicate_of:1731318184022.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318742262.jpg,MLN,exact_duplicate_of:1731318211124.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318817228.jpg,MLN,exact_duplicate_of:1731318211124.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731318969928.jpg,MLN,exact_duplicate_of:1730873865010.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319009237.jpg,MLN,exact_duplicate_of:1731318227525.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319084134.jpg,MLN,exact_duplicate_of:1731319195468.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319219867.jpg,MLN,exact_duplicate_of:1730873876170.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319351829.jpg,MLN,exact_duplicate_of:1731319195468.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319387667.jpg,MLN,exact_duplicate_of:1730873918166.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319373742.jpg,MLN,exact_duplicate_of:1730873930815.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319403121.jpg,MLN,exact_duplicate_of:1730873946045.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319113342.jpg,MLN,exact_duplicate_of:1731319195468.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319422347.jpg,MLN,exact_duplicate_of:1730873958218.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319172168.jpg,MLN,exact_duplicate_of:1731319062206.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319442823.jpg,MLN,exact_duplicate_of:1730873958218.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319460836.jpg,MLN,exact_duplicate_of:1730873970804.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320037651.jpg,MLN,exact_duplicate_of:1730874078520.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731319939739.jpg,MLN,exact_duplicate_of:1730873970804.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320022767.jpg,MLN,exact_duplicate_of:1730874052202.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320060296.jpg,MLN,exact_duplicate_of:1730874307132.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320071285.jpg,MLN,exact_duplicate_of:1730874336229.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320084372.jpg,MLN,exact_duplicate_of:1730874358369.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320097465.jpg,MLN,exact_duplicate_of:1730874383886.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320113421.jpg,MLN,exact_duplicate_of:1730874397094.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320133725.jpg,MLN,exact_duplicate_of:1730874420876.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320220418.jpg,MLN,exact_duplicate_of:1730874479926.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320195041.jpg,MLN,exact_duplicate_of:1730874467970.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320153007.jpg,MLN,exact_duplicate_of:1730874439768.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320258365.jpg,MLN,exact_duplicate_of:1730874504576.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320272150.jpg,MLN,exact_duplicate_of:1730874515650.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320282083.jpg,MLN,exact_duplicate_of:1730874551026.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320299040.jpg,MLN,exact_duplicate_of:1730874551026.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320313083.jpg,MLN,exact_duplicate_of:1730874574022.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320323379.jpg,MLN,exact_duplicate_of:1730874871858.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320335504.jpg,MLN,exact_duplicate_of:1730874893697.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320348837.jpg,MLN,exact_duplicate_of:1730874915104.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320372556.jpg,MLN,exact_duplicate_of:1730874930659.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321610212.jpg,MLN,exact_duplicate_of:1730875153477.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731320386726.jpg,MLN,exact_duplicate_of:1730875153477.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321802568.jpg,MLN,exact_duplicate_of:1730875502043.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321769669.jpg,MLN,exact_duplicate_of:1730875185703.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321814366.jpg,MLN,exact_duplicate_of:1730875567033.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321850260.jpg,MLN,exact_duplicate_of:1730875581519.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321882855.jpg,MLN,exact_duplicate_of:1730876121803.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321865292.jpg,MLN,exact_duplicate_of:1730876105488.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321995667.jpg,MLN,exact_duplicate_of:1730876200351.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321981347.jpg,MLN,exact_duplicate_of:1730876274746.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321901788.jpg,MLN,exact_duplicate_of:1730876168023.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321948711.jpg,MLN,exact_duplicate_of:1730876146248.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322063191.jpg,MLN,exact_duplicate_of:1730876344906.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731321969266.jpg,MLN,exact_duplicate_of:1730876168023.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322008025.jpg,MLN,exact_duplicate_of:1730876274746.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322085316.jpg,MLN,exact_duplicate_of:1730876344906.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322125614.jpg,MLN,exact_duplicate_of:1730876385553.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322114149.jpg,MLN,exact_duplicate_of:1730876355220.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322099358.jpg,MLN,exact_duplicate_of:1730876355220.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322340304.jpg,MLN,exact_duplicate_of:1730876396213.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322373931.jpg,MLN,exact_duplicate_of:1730876413171.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322284899.jpg,MLN,exact_duplicate_of:1730876396213.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322408559.jpg,MLN,exact_duplicate_of:1730876423696.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322445468.jpg,MLN,exact_duplicate_of:1730876445307.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322432218.jpg,MLN,exact_duplicate_of:1730876433615.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322461282.jpg,MLN,exact_duplicate_of:1730876456950.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322503280.jpg,MLN,exact_duplicate_of:1730877109597.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322591701.jpg,MLN,exact_duplicate_of:1730447736861.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322575122.jpg,MLN,exact_duplicate_of:1730877165821.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322650436.jpg,MLN,exact_duplicate_of:1730447817550.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322689421.jpg,MLN,exact_duplicate_of:1730447833574.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322726824.jpg,MLN,exact_duplicate_of:1730447850590.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322771613.jpg,MLN,exact_duplicate_of:1730447892343.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322616107.jpg,MLN,exact_duplicate_of:1730447792146.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322755253.jpg,MLN,exact_duplicate_of:1730447874607.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322789556.jpg,MLN,exact_duplicate_of:1730447927182.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322824223.jpg,MLN,exact_duplicate_of:1730447946771.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322843606.jpg,MLN,exact_duplicate_of:1730447970062.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322891346.jpg,MLN,exact_duplicate_of:1730447927182.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322874956.jpg,MLN,exact_duplicate_of:1730447970062.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322938921.jpg,MLN,exact_duplicate_of:1730448033116.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322920527.jpg,MLN,exact_duplicate_of:1730448008434.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322958806.jpg,MLN,exact_duplicate_of:1730448333580.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322973699.jpg,MLN,exact_duplicate_of:1730448397914.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731322992298.jpg,MLN,exact_duplicate_of:1730448590555.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323006583.jpg,MLN,exact_duplicate_of:1730448397914.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323487475.jpg,MLN,exact_duplicate_of:1730448746324.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323630050.jpg,MLN,exact_duplicate_of:1730448847507.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323654077.jpg,MLN,exact_duplicate_of:1730448939170.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323912934.jpg,MLN,exact_duplicate_of:1730450030127.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323901993.jpg,MLN,exact_duplicate_of:1730450017941.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323938725.jpg,MLN,exact_duplicate_of:1730450041304.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323948314.jpg,MLN,exact_duplicate_of:1730452296944.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323684868.jpg,MLN,exact_duplicate_of:1730448993344.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323988751.jpg,MLN,exact_duplicate_of:1730452324794.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323969846.jpg,MLN,exact_duplicate_of:1730452309439.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324000549.jpg,MLN,exact_duplicate_of:1730452339810.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324033566.jpg,MLN,exact_duplicate_of:1730452382165.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324021925.jpg,MLN,exact_duplicate_of:1730452354739.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324046408.jpg,MLN,exact_duplicate_of:1730452443292.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731323923397.jpg,MLN,exact_duplicate_of:1730450041304.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324071430.jpg,MLN,exact_duplicate_of:1730452481460.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324121769.jpg,MLN,exact_duplicate_of:1730452543784.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324103079.jpg,MLN,exact_duplicate_of:1730452507072.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324197742.jpg,MLN,exact_duplicate_of:1730453147301.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324185038.jpg,MLN,exact_duplicate_of:1730457141975.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324089047.jpg,MLN,exact_duplicate_of:1730452493157.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324211386.jpg,MLN,exact_duplicate_of:1730457160321.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324243008.jpg,MLN,exact_duplicate_of:1730457160321.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324161953.jpg,MLN,exact_duplicate_of:1730453069045.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324254630.jpg,MLN,exact_duplicate_of:1730457173028.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731324279279.jpg,MLN,exact_duplicate_of:1730457184024.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326103611.jpg,MLN,exact_duplicate_of:1731319062206.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731325593567.jpg,MLN,exact_duplicate_of:1731318863205.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326054164.jpg,MLN,exact_duplicate_of:1731318227525.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326183541.jpg,MLN,exact_duplicate_of:1731319195468.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731325776474.jpg,MLN,exact_duplicate_of:1731318911758.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326074481.jpg,MLN,exact_duplicate_of:1731319040988.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326511824.jpg,MLN,exact_duplicate_of:1731319195468.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326364724.jpg,MLN,exact_duplicate_of:1731319040988.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326536673.jpg,MLN,exact_duplicate_of:1731319211544.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327255204.jpg,MLN,exact_duplicate_of:1731319211544.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326587957.jpg,MLN,exact_duplicate_of:1731318184022.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327342486.jpg,MLN,exact_duplicate_of:1731318184022.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731326663399.jpg,MLN,exact_duplicate_of:1731319062206.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327394167.jpg,MLN,exact_duplicate_of:1731322517723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327489434.jpg,MLN,exact_duplicate_of:1731324332654.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327364081.jpg,MLN,exact_duplicate_of:1731322517723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327599399.jpg,MLN,exact_duplicate_of:1731327524539.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327809068.jpg,MLN,exact_duplicate_of:1731327524539.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731328046049.jpg,MLN,exact_duplicate_of:1731324332654.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731327826752.jpg,MLN,exact_duplicate_of:1731327541942.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731328268693.jpg,MLN,exact_duplicate_of:1731327541942.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731328766129.jpg,MLN,exact_duplicate_of:1731322517723.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731329132238.jpg,MLN,exact_duplicate_of:1731327541942.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731328962571.jpg,MLN,exact_duplicate_of:1731324332654.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731329222255.jpg,MLN,exact_duplicate_of:1731327541942.jpg,,,,
/home/luno/Projects/yellowmaize/maize_dataset/MLN/1731329418862.jpg,MLN,exact_duplicate_of:1731326556477.jpg,,,,
